id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1230285216217886720,1230285216217886720,1582157827000,2020-02-20,01:17:07,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I AM ON MY WAY, SEE YOU SOON! https://twitter.com/KariLakeFox10/status/1230260022652784641 …",[],['https://twitter.com/KariLakeFox10/status/1230260022652784641'],[],5268,23876,119366,[],[],https://twitter.com/realDonaldTrump/status/1230285216217886720,False,https://twitter.com/KariLakeFox10/status/1230260022652784641,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230280522363895809,1230280522363895809,1582156708000,2020-02-20,00:58:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Heading to Arizona, big rally and big crowd! #MAGA #KAG2020",[],[],[],3514,11053,61270,"['#maga', '#kag2020']",[],https://twitter.com/realDonaldTrump/status/1230280522363895809,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230186794576011264,1230186794576011264,1582134362000,2020-02-19,18:46:02,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Rod Blagojevich did not sell the Senate seat. He served 8 years in prison, with many remaining. He paid a big price. Another Comey and gang deal! Thank you to @LisaMarieBoothe who really “gets” what’s going on! @FoxNews","['lisamarieboothe', 'foxnews']",[],[],19225,21368,83804,[],[],https://twitter.com/realDonaldTrump/status/1230186794576011264,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '121574367', 'username': 'LisaMarieBoothe'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1230177751954382848,1230177751954382848,1582132206000,2020-02-19,18:10:06,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Internal REAL Polls show I am beating all of the Dem candidates. The Fake News Polls (here we go again, just like 2016) show losing or tied. Their polls will be proven corrupt on November 3rd, just like the Fake News is corrupt!",[],[],[],17409,25940,111500,[],[],https://twitter.com/realDonaldTrump/status/1230177751954382848,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230157993284530178,1230157993284530178,1582127495000,2020-02-19,16:51:35,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I would like to thank John Rood for his service to our Country, and wish him well in his future endeavors! https://twitter.com/JenniferJJacobs/status/1230148645728784385 …",[],['https://twitter.com/JenniferJJacobs/status/1230148645728784385'],[],2361,7680,33158,[],[],https://twitter.com/realDonaldTrump/status/1230157993284530178,False,https://twitter.com/JenniferJJacobs/status/1230148645728784385,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230155765349928960,1230155765349928960,1582126964000,2020-02-19,16:42:44,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Highest Stock Market In History, By Far!",[],[],[],10047,18238,108927,[],[],https://twitter.com/realDonaldTrump/status/1230155765349928960,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230143683699175424,1230143683699175424,1582124083000,2020-02-19,15:54:43,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Is corrupt Bloomberg News going to say what a pathetic debater Mini Mike is, that he doesn’t respect our great farmers, or that he has violated campaign finance laws at the highest and most sinister level with “payoffs” all over the place?",[],[],[],24033,27374,118681,[],[],https://twitter.com/realDonaldTrump/status/1230143683699175424,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230141397094690818,1230141397094690818,1582123538000,2020-02-19,15:45:38,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Kerry & Murphy illegally violated the Logan Act. This is why Iran is not making a deal. Must be dealt with strongly! https://twitter.com/tomfitton/status/1229965440878874627 …,[],['https://twitter.com/tomfitton/status/1229965440878874627'],[],5130,21386,59532,[],[],https://twitter.com/realDonaldTrump/status/1230141397094690818,False,https://twitter.com/TomFitton/status/1229965440878874627,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1230135934626058240,1230135934626058240,1582122236000,2020-02-19,15:23:56,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"There must be JUSTICE. This can never happen to a President, or our Country, again! https://twitter.com/RepLeeZeldin/status/1229982311330066433 …",[],['https://twitter.com/RepLeeZeldin/status/1229982311330066433'],[],6191,17430,58680,[],[],https://twitter.com/realDonaldTrump/status/1230135934626058240,False,https://twitter.com/RepLeeZeldin/status/1229982311330066433,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229921804992446464,1229921804992446464,1582071183000,2020-02-19,01:13:03,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Congratulations to Eddie DeBartolo Jr. and your wonderful family of friends! pic.twitter.com/IJu93xjiQS,[],[],"['https://pbs.twimg.com/media/ERGPWJMUYAAOryH.jpg', 'https://pbs.twimg.com/media/ERGPWJNUwAA1liF.jpg', 'https://pbs.twimg.com/media/ERGPWJLUEAA-_Es.jpg', 'https://pbs.twimg.com/media/ERGPWJLUEAIb1qx.jpg']",6503,10998,50627,[],[],https://twitter.com/realDonaldTrump/status/1229921804992446464,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229897691590582273,1229897691590582273,1582065434000,2020-02-18,23:37:14,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"...And this despite Fake Witch Hunts, the Mueller Scam, the Impeachment Hoax etc. With our Economy, Jobs, Military, Vets, 2A & more, I would be at 70%. Oh well, what can you do? https://twitter.com/realDonaldTrump/status/1229897661555212291 …",[],['https://twitter.com/realDonaldTrump/status/1229897661555212291'],[],10539,17546,69507,[],[],https://twitter.com/realDonaldTrump/status/1229897691590582273,False,https://twitter.com/realDonaldTrump/status/1229897661555212291,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229897661555212291,1229897661555212291,1582065427000,2020-02-18,23:37:07,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU! #MAGA #KAG2020 pic.twitter.com/uWMjL52f5O,[],[],['https://pbs.twimg.com/media/ERF5ZD2UYAAQEt3.jpg'],3599,10972,50559,"['#maga', '#kag2020']",[],https://twitter.com/realDonaldTrump/status/1229897661555212291,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229894633280266240,1229894633280266240,1582064705000,2020-02-18,23:25:05,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I hope the Federal Judges Association will discuss the tremendous FISA Court abuse that has taken place with respect to the Mueller Investigation Scam, including the forging of documents and knowingly using the fake and totally discredited Dossier before the Court. Thank you!",[],[],[],9895,28159,103442,[],[],https://twitter.com/realDonaldTrump/status/1229894633280266240,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229888362841985025,1229888362841985025,1582063210000,2020-02-18,23:00:10,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Mini Mike. No, I would rather run against you!",[],[],[],12247,16894,101549,[],[],https://twitter.com/realDonaldTrump/status/1229888362841985025,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229871184193282048,1229871176614199296,1582059114000,2020-02-18,21:51:54,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".....Mini is illegally buying the Democrat Nomination. They are taking it away from Bernie again. Mini Mike, Major Party Nominations are not for sale! Good luck in the debate tomorrow night and remember, no standing on boxes!",[],[],[],10467,17543,72558,[],[],https://twitter.com/realDonaldTrump/status/1229871184193282048,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229871176614199296,1229871176614199296,1582059113000,2020-02-18,21:51:53,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"What Mini Mike is doing is nothing less than a large scale illegal campaign contribution. He is “spreading” money all over the place, only to have recipients of his cash payments, many former opponents, happily joining or supporting his campaign. Isn’t that called a payoff? .....",[],[],[],22366,27357,110507,[],[],https://twitter.com/realDonaldTrump/status/1229871176614199296,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229866940912398336,1229866940912398336,1582058103000,2020-02-18,21:35:03,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Chris Jacobs will be a great Congressman who will always fight for the people of New York. He supports our #MAGA Agenda, will continue to Secure Our Border, Loves our Military, Vets, and is Strong on the #2A. Chris has my Complete Endorsement for the Special Election on 4/28!",[],[],[],2330,11643,45392,"['#maga', '#2a']",[],https://twitter.com/realDonaldTrump/status/1229866940912398336,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229863299358945281,1229863299358945281,1582057234000,2020-02-18,21:20:34,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Mayor’s efforts to shield illegal aliens endangers the lives of the public and law enforcement who have to go into the field to apprehend those released. He shouldn’t be urging illegals to beat the system, he should be urging them to safely turn themselves in! https://twitter.com/mayorofla/status/1228497500039811072 …",[],['https://twitter.com/mayorofla/status/1228497500039811072'],[],10665,23665,74660,[],[],https://twitter.com/realDonaldTrump/status/1229863299358945281,False,https://twitter.com/MayorOfLA/status/1228497500039811072,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229790568110268424,1229790563668504576,1582039894000,2020-02-18,16:31:34,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".....would order a new trial, I’m not so sure about Judge Jackson, I don’t know.” @Judgenap (Andrew Napolitano) @foxandfriends","['judgenap', 'foxandfriends']",[],[],1829,9076,35616,[],[],https://twitter.com/realDonaldTrump/status/1229790568110268424,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '29216764', 'username': 'Judgenap'}, {'user_id': '15513604', 'username': 'foxandfriends'}]",,,,
1229790566721957891,1229790563668504576,1582039894000,2020-02-18,16:31:34,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,.....existence of these tweets in which you were so harshly negative about the President & the people who support him. Don’t you think we wanted to know that before we put you on this jury.’ Pretty obvious he should (get a new trial). I think almost any judge in the Country.....,[],[],[],1108,9792,38219,[],[],https://twitter.com/realDonaldTrump/status/1229790566721957891,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229790563668504576,1229790563668504576,1582039893000,2020-02-18,16:31:33,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Judge Jackson now has a request for a new trial based on the unambiguous & self outed bias of the foreperson of the jury, whose also a lawyer, by the way. ‘Madam foreperson, you’re a lawyer, you have a duty, an affirmative obligation, to reveal to us when we selected you the....",[],[],[],4606,15912,60479,[],[],https://twitter.com/realDonaldTrump/status/1229790563668504576,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229790102949449728,1229790099866603521,1582039783000,2020-02-18,16:29:43,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,....THE UNITED STATES IS OPEN FOR BUSINESS!,[],[],[],3321,10074,39490,[],[],https://twitter.com/realDonaldTrump/status/1229790102949449728,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229790101728899073,1229790099866603521,1582039783000,2020-02-18,16:29:43,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....I have seen some of the regulations being circulated, including those being contemplated by Congress, and they are ridiculous. I want to make it EASY to do business with the United States, not difficult. Everyone in my Administration is being so instructed, with no excuses...",[],[],[],823,8652,34839,[],[],https://twitter.com/realDonaldTrump/status/1229790101728899073,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229790100797739008,1229790099866603521,1582039783000,2020-02-18,16:29:43,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....product and goods to China and other countries. That’s what trade is all about. We don’t want to make it impossible to do business with us. That will only mean that orders will go to someplace else. As an example, I want China to buy our jet engines, the best in the World....",[],[],[],318,3652,12979,[],[],https://twitter.com/realDonaldTrump/status/1229790100797739008,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229790099866603521,1229790099866603521,1582039782000,2020-02-18,16:29:42,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The United States cannot, & will not, become such a difficult place to deal with in terms of foreign countries buying our product, including for the always used National Security excuse, that our companies will be forced to leave in order to remain competitive. We want to sell...",[],[],[],2151,12425,49727,[],[],https://twitter.com/realDonaldTrump/status/1229790099866603521,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229767823595012096,1229767823595012096,1582034471000,2020-02-18,15:01:11,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Crooked DNC is working overtime to take the Democrat Nomination away from Bernie, AGAIN! Watch what happens to the Super Delegates in Round Two. A Rigged Convention!",[],[],[],12830,21708,92709,[],[],https://twitter.com/realDonaldTrump/status/1229767823595012096,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229756039475683328,1229756032693473280,1582031662000,2020-02-18,14:14:22,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,....BUT MAYBE I STILL WILL. WITCH HUNT!,[],[],[],6532,11754,45394,[],[],https://twitter.com/realDonaldTrump/status/1229756039475683328,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229756038469079040,1229756032693473280,1582031661000,2020-02-18,14:14:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....badly tainted and, in my opinion, should be thrown out. Even Mueller’s statement to Congress that he did not see me to become the FBI Director (again), has been proven false. The whole deal was a total SCAM. If I wasn’t President, I’d be suing everyone all over the place...",[],[],[],3541,12582,47971,[],[],https://twitter.com/realDonaldTrump/status/1229756038469079040,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229756032693473280,1229756032693473280,1582031660000,2020-02-18,14:14:20,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"These were Mueller prosecutors, and the whole Mueller investigation was illegally set up based on a phony and now fully discredited Fake Dossier, lying and forging documents to the FISA Court, and many other things. Everything having to do with this fraudulent investigation is...",[],[],[],7676,18372,66215,[],[],https://twitter.com/realDonaldTrump/status/1229756032693473280,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229752040039108608,1229752034460606464,1582030708000,2020-02-18,13:58:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".....would order a new trial, I’m not so sure about Judge Jackson, I don’t know.” @Judgenap (Andrew Napolitano) @foxandfriends","['judgenap', 'foxandfriends']",[],[],3384,10802,44522,[],[],https://twitter.com/realDonaldTrump/status/1229752040039108608,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '29216764', 'username': 'Judgenap'}, {'user_id': '15513604', 'username': 'foxandfriends'}]",,,,
1229752039040782336,1229752034460606464,1582030708000,2020-02-18,13:58:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,.....existence of these tweets in which you were so harshly negative about the President & the people who support him. Don’t you think we wanted to know that before we put you on this jury.’ Pretty obvious he should (get a new trial). I think almost any judge in the Country.....,[],[],[],1555,11393,47226,[],[],https://twitter.com/realDonaldTrump/status/1229752039040782336,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229752034460606464,1229752034460606464,1582030707000,2020-02-18,13:58:27,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Judge Jackson now has a request for a new trial based on the unambiguous & self outed bias of the foreperson of the jury, whose also a lawyer, by the way. ‘Madam foreperson, your a lawyer, you have a duty, an affirmative obligation, to reveal to us when we selected you the.....",[],[],[],12018,19239,76769,[],[],https://twitter.com/realDonaldTrump/status/1229752034460606464,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229616977825738752,1229616977825738752,1581998507000,2020-02-18,05:01:47,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Thank you Clint! https://twitter.com/clintbowyer/status/1229175088433573888 …,[],['https://twitter.com/clintbowyer/status/1229175088433573888'],[],3679,19839,126913,[],[],https://twitter.com/realDonaldTrump/status/1229616977825738752,False,https://twitter.com/ClintBowyer/status/1229175088433573888,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229604453822672896,1229604453822672896,1581995521000,2020-02-18,04:12:01,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Praying for Ryan Newman, a great and brave @NASCAR driver! #PrayingForRyan",['nascar'],[],[],5162,28900,164716,['#prayingforryan'],[],https://twitter.com/realDonaldTrump/status/1229604453822672896,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '49153854', 'username': 'NASCAR'}]",,,,
1229551222648168450,1229551220248936451,1581982830000,2020-02-18,00:40:30,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....ever. Had to rebuild our military, which was totally depleted. Fed Rate UP, taxes and regulations WAY DOWN. If Dems won in 2016, the USA would be in big economic (Depression?) & military trouble right now. THE BEST IS YET TO COME. KEEP AMERICA GREAT!",[],[],[],16877,25142,111132,[],[],https://twitter.com/realDonaldTrump/status/1229551222648168450,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229551220248936451,1229551220248936451,1581982829000,2020-02-18,00:40:29,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Did you hear the latest con job? President Obama is now trying to take credit for the Economic Boom taking place under the Trump Administration. He had the WEAKEST recovery since the Great Depression, despite Zero Fed Rate & MASSIVE quantitative easing. NOW, best jobs numbers....",[],[],[],59213,45801,195977,[],[],https://twitter.com/realDonaldTrump/status/1229551220248936451,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229519051514355713,1229519051514355713,1581975159000,2020-02-17,22:32:39,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/MQWM6Y9c4D,[],[],[],8920,27506,105827,[],[],https://twitter.com/realDonaldTrump/status/1229519051514355713,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229517316188246025,1229517316188246025,1581974746000,2020-02-17,22:25:46,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Completion of the Daytona 500 on Fox Network now. Enjoy!,[],[],[],5089,13043,90346,[],[],https://twitter.com/realDonaldTrump/status/1229517316188246025,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229423626438533122,1229423626438533122,1581952408000,2020-02-17,16:13:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“They tried to Impeach the President eight times before this last Impeachment trial that we went through. In Arizona, people are tired of their obstruction, their investigations, and their Impeachments. They want them to get to work.” @SenMcSallyAZ @foxandfriends  Thanks Martha","['senmcsallyaz', 'foxandfriends']",[],[],13427,23373,104206,[],[],https://twitter.com/realDonaldTrump/status/1229423626438533122,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '2964949642', 'username': 'SenMcSallyAZ'}, {'user_id': '15513604', 'username': 'foxandfriends'}]",,,,
1229409252344811521,1229409252344811521,1581948981000,2020-02-17,15:16:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,HAPPY PRESIDENT’S DAY!,[],[],[],52027,48226,366418,[],[],https://twitter.com/realDonaldTrump/status/1229409252344811521,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229204331112603649,1229204331112603649,1581900124000,2020-02-17,01:42:04,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,#DAYTONA500 pic.twitter.com/fT8L0EZqXh,[],[],[],22428,60743,274722,['#daytona500'],[],https://twitter.com/realDonaldTrump/status/1229204331112603649,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229091017732784134,1229091017732784134,1581873108000,2020-02-16,18:11:48,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Last week the Fake News said that a section of our powerful, under construction, Southern Border Wall “fell over”, trying to make it sound terrible, except the reason was that the concrete foundation was just poured & soaking wet when big winds kicked in. Quickly fixed “forever”.",[],[],[],30246,31971,162226,[],[],https://twitter.com/realDonaldTrump/status/1229091017732784134,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1229064138820931586,1229064138820931586,1581866700000,2020-02-16,16:25:00,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Getting ready to go to the Daytona 500. Will be GREAT!,[],[],[],17261,26379,195436,[],[],https://twitter.com/realDonaldTrump/status/1229064138820931586,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1228811405907955712,1228811405907955712,1581806444000,2020-02-15,23:40:44,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Thank you to @JackBrewerBSI for your kind words on the great progress we have made on our powerful African-American Agenda. For one, lowest unemployment numbers in USA history. Many other great records!  @foxandfriends @FoxNews","['jackbrewerbsi', 'foxandfriends', 'foxnews']",[],[],3220,11086,47461,[],[],https://twitter.com/realDonaldTrump/status/1228811405907955712,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '78685709', 'username': 'JackBrewerBSI'}, {'user_id': '15513604', 'username': 'foxandfriends'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1228810227321069571,1228810227321069571,1581806163000,2020-02-15,23:36:03,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,BIG PROGRESS! https://twitter.com/GOPChairwoman/status/1228714742132465664 …,[],['https://twitter.com/GOPChairwoman/status/1228714742132465664'],[],1988,9986,39592,[],[],https://twitter.com/realDonaldTrump/status/1228810227321069571,False,https://twitter.com/GOPChairwoman/status/1228714742132465664,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1228810073171951621,1228810073171951621,1581806126000,2020-02-15,23:35:26,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Remember, will be at Daytona 500 tomorrow!",[],[],[],13381,22107,144945,[],[],https://twitter.com/realDonaldTrump/status/1228810073171951621,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1228808910213132290,1228808910213132290,1581805849000,2020-02-15,23:30:49,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Years ago the Democrats had the money to build the Wall, but they didn’t have any idea how to get it done. I am building it bigger and better than ever thought possible! https://twitter.com/TeamTrump/status/1228417685739966464 …",[],['https://twitter.com/TeamTrump/status/1228417685739966464'],[],10102,17650,71640,[],[],https://twitter.com/realDonaldTrump/status/1228808910213132290,False,https://twitter.com/TeamTrump/status/1228417685739966464,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
